00:00:31	20.48	20.117	19.936	20.492	20.277	20.461	415.42	415.34
00:01:31	20.481	20.119	19.986	20.625	20.275	20.461	415.42	415.34
00:02:57	20.48	20.117	20.036	20.767	20.275	20.462	415.42	415.34
00:04:02	20.48	20.119	20.059	20.846	20.277	20.462	415.42	415.34
00:05:07	20.48	20.118	20.078	20.906	20.275	20.462	415.42	415.34
00:06:07	20.48	20.119	20.097	20.882	20.277	20.463	415.42	415.34
00:07:11	20.48	20.12	20.014	20.638	20.28	20.464	415.42	415.34
00:08:12	20.481	20.119	19.941	20.514	20.28	20.462	415.42	415.34
00:09:38	0.0	20.12	19.852	20.29	20.278	20.463	415.42	415.34
00:10:38	20.48	20.121	19.909	20.415	20.279	20.462	415.42	415.34
00:11:38	20.481	20.123	19.961	20.556	20.279	20.464	415.42	415.34
00:12:43	20.481	20.124	20.004	20.691	20.28	20.464	415.42	415.34
00:13:43	20.481	20.123	20.034	20.792	20.281	20.465	415.42	415.34
00:14:47	20.48	20.124	20.065	20.875	20.282	20.465	415.42	415.34
00:15:47	20.481	20.125	20.094	20.932	20.284	20.465	415.42	415.34
00:16:52	20.481	20.126	20.087	20.831	20.281	20.464	415.42	415.34
00:17:52	20.481	20.126	19.987	20.633	20.284	20.466	415.42	415.34
00:18:52	20.48	20.126	19.923	20.522	20.282	20.465	415.42	415.34
00:20:16	20.481	20.126	19.857	20.401	20.279	20.464	415.42	415.34
00:21:16	20.481	20.126	19.922	20.503	20.281	20.464	415.42	415.34
00:22:17	20.481	20.126	19.967	20.621	20.283	20.465	415.42	415.34
00:23:17	20.481	20.125	20.005	20.715	20.281	20.463	415.42	415.34
00:24:16	20.481	20.125	20.041	20.799	20.281	20.464	415.42	415.34
00:25:41	20.481	20.124	20.076	20.897	20.283	20.463	415.42	415.34
00:26:41	20.481	20.123	20.101	20.943	20.281	20.463	415.42	415.34
00:27:41	20.48	20.122	20.063	20.731	20.28	20.463	415.42	415.34
00:28:41	20.48	20.122	19.969	20.504	20.281	20.464	415.42	415.34
00:29:41	20.479	20.122	19.902	20.428	20.281	20.464	415.42	415.34
00:30:41	20.481	20.123	19.877	20.348	20.282	20.464	415.42	415.34
00:31:41	20.48	20.123	19.934	20.458	20.281	20.464	415.42	415.34
00:32:41	20.481	20.123	19.981	20.585	20.28	20.463	415.42	415.34
00:33:41	20.481	20.124	20.008	20.689	20.283	20.466	415.42	415.34
00:34:46	20.481	20.123	20.038	20.792	20.282	20.465	415.42	415.34
00:35:46	20.481	20.124	20.058	20.868	20.281	20.465	415.42	415.34
00:36:51	20.481	20.125	20.086	20.922	20.281	20.465	415.42	415.34
00:37:51	20.481	20.124	20.08	20.84	20.283	20.466	415.42	415.34
00:38:51	20.481	20.126	19.98	20.663	20.282	20.464	415.42	415.34
00:39:55	20.48	20.126	19.916	20.51	20.283	20.465	415.42	415.34
00:40:55	20.48	20.125	19.867	20.349	20.282	20.464	415.42	415.34
00:41:55	20.481	20.126	19.906	20.43	20.284	20.465	415.42	415.34
00:42:55	20.481	20.127	19.956	20.543	20.284	20.465	415.42	415.34
00:43:55	20.481	20.128	19.992	20.667	20.283	20.465	415.42	415.34
