00:00:07	15.908	15.566	15.73	16.453	15.8	15.959	415.42	415.34
00:01:07	15.909	15.566	15.734	16.442	15.803	15.959	415.42	415.34
00:02:07	15.908	15.566	15.726	16.407	15.803	15.959	415.42	415.34
00:03:07	15.908	15.567	15.722	16.391	15.803	15.959	415.42	415.34
00:04:07	15.909	15.568	15.722	16.398	15.803	15.958	415.42	415.34
00:05:07	15.91	15.569	15.71	16.4	15.803	15.96	415.42	415.34
00:06:07	15.91	15.569	15.709	16.425	15.802	15.96	415.42	415.34
00:07:07	15.91	15.569	15.73	16.51	15.801	15.959	415.42	415.34
00:08:07	15.91	15.57	15.758	16.611	15.803	15.961	415.42	415.34
00:09:07	15.91	15.569	15.772	16.602	15.803	15.96	415.42	415.34
00:10:07	15.91	15.57	15.768	16.56	15.803	15.96	415.42	415.34
00:11:07	15.91	15.57	15.767	16.543	15.803	15.96	415.42	415.34
00:12:07	15.91	15.57	15.754	16.497	15.802	15.96	415.42	415.34
00:13:07	15.91	15.571	15.752	16.442	15.801	15.961	415.42	415.34
00:14:07	15.911	15.571	15.74	16.392	15.802	15.96	415.42	415.34
00:15:07	15.91	15.571	15.735	16.398	15.801	15.96	415.42	415.34
00:16:07	15.91	15.57	15.739	16.426	15.799	15.96	415.42	415.34
00:17:07	15.91	15.571	15.742	16.466	15.8	15.96	415.42	415.34
00:18:07	15.91	15.571	15.739	16.482	15.8	15.961	415.42	415.34
00:19:07	15.91	15.572	15.755	16.62	15.799	15.96	415.42	415.34
00:20:07	15.91	15.571	15.746	16.701	15.801	15.961	415.42	415.34
00:21:07	15.912	15.572	15.75	16.921	15.801	15.96	415.42	415.34
00:22:07	15.91	15.572	15.75	16.991	15.799	15.96	415.42	415.34
00:23:07	15.911	15.572	15.757	17.14	15.801	15.96	415.42	415.34
00:24:07	15.91	15.573	15.801	17.182	15.803	15.959	415.42	415.34
00:25:07	15.91	15.572	15.763	16.898	15.805	15.961	415.42	415.34
00:26:07	15.911	15.573	15.714	16.697	15.803	15.958	415.42	415.34
00:27:07	15.911	15.572	15.683	16.584	15.802	15.958	415.42	415.34
00:28:07	15.911	15.572	15.668	16.511	15.804	15.958	415.42	415.34
00:29:07	15.911	15.572	15.646	16.464	15.803	15.959	415.42	415.34
00:30:07	15.91	15.569	15.63	16.443	15.803	15.959	415.42	415.34
00:31:07	15.911	15.569	15.623	16.42	15.8	15.958	415.42	415.34
00:32:07	15.911	15.569	15.615	16.404	15.801	15.958	415.42	415.34
00:33:07	15.911	15.568	15.611	16.397	15.805	15.959	415.42	415.34
00:34:07	15.911	15.57	15.6	16.384	15.802	15.958	415.42	415.34
00:35:07	15.912	15.571	15.599	16.376	15.806	15.96	415.42	415.34
00:36:07	15.912	15.572	15.595	16.368	15.809	15.961	415.42	415.34
00:37:07	15.912	15.573	15.59	16.355	15.807	15.961	415.42	415.34
00:38:07	15.912	15.574	15.598	16.344	15.806	15.961	415.42	415.34
00:39:07	15.912	15.575	15.606	16.339	15.807	15.963	415.42	415.34
00:40:07	15.912	15.575	15.593	16.337	15.806	15.963	415.42	415.34
00:41:07	15.911	15.575	15.585	16.344	15.807	15.962	415.42	415.34
00:42:07	15.912	15.575	15.581	16.34	15.808	15.962	415.42	415.34
00:43:07	15.913	15.577	15.577	16.335	15.804	15.961	415.42	415.34
00:44:07	15.913	15.578	15.576	16.328	15.804	15.962	415.42	415.34
00:45:07	15.913	15.577	15.573	16.324	15.805	15.962	415.42	415.34
00:46:07	15.914	15.578	15.57	16.319	15.806	15.962	415.42	415.34
00:47:07	15.914	15.578	15.587	16.303	15.809	15.962	415.42	415.34
00:48:07	15.914	15.579	15.619	16.291	15.809	15.964	415.42	415.34
