00:00:40	16.596	16.174	15.714	16.696	16.917	17.13	415.42	415.34
00:01:40	16.597	16.175	15.813	16.807	16.919	17.128	415.42	415.34
00:02:40	16.598	16.175	15.909	16.918	16.922	17.12	415.42	415.34
00:03:42	16.598	16.172	15.983	17.011	16.917	17.129	415.42	415.34
00:04:40	16.599	16.172	16.026	17.074	16.925	17.127	415.42	415.34
00:05:40	16.599	16.172	16.062	17.118	16.917	17.126	415.42	415.34
00:06:40	16.599	16.173	16.053	17.002	16.916	17.128	415.42	415.34
00:07:40	16.598	16.173	15.821	16.514	16.921	17.128	415.42	415.34
00:08:40	16.598	16.172	15.676	16.248	16.923	17.131	415.42	415.34
00:09:40	16.598	16.172	15.66	16.391	16.926	17.126	415.42	415.34
00:10:40	16.597	16.171	15.773	16.601	16.92	17.128	415.42	415.34
00:11:40	16.597	16.172	15.877	16.793	16.916	17.129	415.42	415.34
00:12:40	16.598	16.171	15.961	16.932	16.921	17.133	415.42	415.34
00:13:40	16.597	16.171	16.029	17.031	16.923	17.138	415.42	415.34
00:14:40	16.599	16.172	16.068	17.096	16.916	17.125	415.42	415.34
00:15:40	16.598	16.171	16.087	16.999	16.919	17.13	415.42	415.34
00:16:40	16.599	16.171	15.987	16.607	16.926	17.124	415.42	415.34
00:17:40	16.597	16.171	15.8	16.264	16.928	17.131	415.42	415.34
00:18:40	16.596	16.172	15.716	16.167	16.926	17.131	415.42	415.34
00:19:40	16.595	16.173	15.7	16.334	16.921	17.124	415.42	415.34
00:20:40	16.596	16.174	15.695	16.506	16.914	17.134	415.42	415.34
00:21:40	16.597	16.175	15.79	16.678	16.917	17.125	415.42	415.34
00:22:40	16.596	16.174	15.875	16.829	16.926	17.123	415.42	415.34
00:23:40	16.599	16.173	15.936	16.939	16.918	17.122	415.42	415.34
00:24:40	16.598	16.174	15.996	17.022	16.924	17.123	415.42	415.34
00:25:40	16.597	16.173	16.048	17.082	16.924	17.13	415.42	415.34
00:26:40	16.598	16.173	16.088	17.124	16.925	17.128	415.42	415.34
00:27:40	16.597	16.172	16.077	16.988	16.921	17.127	415.42	415.34
00:28:40	16.598	16.173	15.831	16.494	16.923	17.125	415.42	415.34
00:29:40	16.598	16.173	15.705	16.219	16.926	17.125	415.42	415.34
00:30:40	16.597	16.173	15.596	16.299	16.921	17.13	415.42	415.34
00:31:40	16.596	16.172	15.582	16.454	16.92	17.127	415.42	415.34
00:32:40	16.594	16.172	15.694	16.581	16.923	17.122	415.42	415.34
00:33:40	16.595	16.171	15.785	16.76	16.916	17.122	415.42	415.34
00:34:40	16.595	16.172	15.868	16.882	16.925	17.119	415.42	415.34
00:35:40	16.596	16.171	15.951	16.974	16.926	17.136	415.42	415.34
00:36:40	0.0	16.17	16.013	17.039	16.925	17.134	415.42	415.34
00:37:40	16.597	16.171	16.052	17.09	16.928	17.132	415.42	415.34
00:38:40	16.595	16.171	16.065	16.992	16.922	17.129	415.42	415.34
00:39:40	16.595	16.169	15.853	16.529	16.92	17.123	415.42	415.34
00:40:40	16.595	16.168	15.712	16.264	16.917	17.122	415.42	415.34
00:41:40	16.596	16.166	15.659	16.411	16.922	17.123	415.42	415.34
00:42:40	16.595	16.166	15.617	16.543	16.918	17.13	415.42	415.34
00:43:40	16.593	16.165	15.705	16.653	16.924	17.124	415.42	415.34
00:44:40	16.594	16.165	15.809	16.797	16.917	17.124	415.42	415.34
00:45:42	16.593	16.164	15.904	16.93	16.919	17.128	415.42	415.34
00:46:40	16.593	16.164	15.968	17.024	16.925	17.122	415.42	415.34
00:47:40	16.593	16.164	16.034	17.085	16.924	17.122	415.42	415.34
00:48:40	16.593	16.164	16.079	17.13	16.921	17.132	415.42	415.34
00:49:40	16.592	16.164	16.1	17.019	16.926	17.128	415.42	415.34
00:50:40	16.593	16.164	15.872	16.563	16.924	17.133	415.42	415.34
00:51:40	16.593	16.163	15.706	16.22	16.922	17.13	415.42	415.34
00:52:40	16.593	16.163	15.663	16.351	16.916	17.125	415.42	415.34
00:53:40	16.591	16.163	15.791	16.601	16.918	17.123	415.42	415.34
00:54:40	16.59	16.164	15.92	16.833	16.916	17.121	415.42	415.34
00:55:40	16.59	16.163	15.991	16.975	16.92	17.121	415.42	415.34
00:56:40	16.59	16.163	16.045	17.064	16.919	17.121	415.42	415.34
00:57:40	16.59	16.163	16.092	17.117	16.918	17.12	415.42	415.34
00:58:40	16.591	16.162	16.119	16.998	16.921	17.128	415.42	415.34
00:59:40	16.591	16.163	16.027	16.524	16.919	17.122	415.42	415.34
01:00:40	16.591	16.163	15.832	16.259	16.925	17.124	415.42	415.34
01:01:40	16.592	16.163	15.723	16.142	16.921	17.123	415.42	415.34
01:02:40	16.592	16.163	15.698	16.346	16.913	17.128	415.42	415.34
01:03:40	16.592	16.164	15.679	16.521	16.908	17.128	415.42	415.34
01:04:40	16.591	16.164	15.785	16.663	16.916	17.127	415.42	415.34
01:05:40	16.59	16.163	15.904	16.842	16.918	17.124	415.42	415.34
01:06:40	16.59	16.163	15.988	16.965	16.923	17.132	415.42	415.34
01:07:40	16.591	16.162	16.045	17.05	16.924	17.128	415.42	415.34
01:08:40	16.59	16.162	16.084	17.112	16.926	17.129	415.42	415.34
01:09:40	16.589	16.164	16.108	17.019	16.926	17.129	415.42	415.34
01:10:40	16.589	16.163	15.997	16.605	16.92	17.129	415.42	415.34
01:11:40	16.588	16.164	15.792	16.212	16.915	17.127	415.42	415.34
01:12:40	16.588	16.164	15.68	16.095	16.917	17.123	415.42	415.34
01:13:40	16.588	16.163	15.655	16.277	16.922	17.129	415.42	415.34
01:14:40	16.59	16.163	15.776	16.557	16.924	17.132	415.42	415.34
01:15:40	16.589	16.166	15.901	16.792	16.923	17.129	415.42	415.34
01:16:40	16.588	16.165	15.996	16.943	16.917	17.121	415.42	415.34
01:17:40	16.588	16.166	16.053	17.038	16.917	17.121	415.42	415.34
01:18:40	16.588	16.165	16.094	17.105	16.918	17.12	415.42	415.34
01:19:40	16.589	16.166	16.121	16.967	16.919	17.125	415.42	415.34
01:20:40	0.0	16.163	16.003	16.612	16.92	17.13	415.42	415.34
01:21:40	16.589	16.164	15.843	16.376	16.923	17.131	415.42	415.34
01:22:40	16.59	16.165	15.739	16.229	16.921	17.129	415.42	415.34
01:23:40	16.59	16.165	15.718	16.325	16.926	17.124	415.42	415.34
01:24:40	16.591	16.166	15.803	16.531	16.919	17.125	415.42	415.34
01:25:40	16.591	16.165	15.905	16.766	16.924	17.123	415.42	415.34
01:26:40	16.59	16.164	15.993	16.944	16.921	17.12	415.42	415.34
01:27:40	16.591	16.165	16.061	17.048	16.917	17.12	415.42	415.34
01:28:40	16.59	16.164	16.1	17.115	16.92	17.123	415.42	415.34
01:29:40	16.589	16.165	16.119	16.963	16.923	17.124	415.42	415.34
01:30:40	16.589	16.164	15.996	16.506	16.92	17.127	415.42	415.34
01:31:40	16.588	16.164	15.807	16.21	16.918	17.123	415.42	415.34
01:32:40	16.586	16.163	15.687	15.999	16.924	17.127	415.42	415.34
01:33:40	16.588	16.163	15.655	16.15	16.915	17.125	415.42	415.34
01:34:40	16.588	16.163	15.773	16.476	16.92	17.128	415.42	415.34
01:35:40	16.589	16.163	15.909	16.76	16.92	17.122	415.42	415.34
01:36:40	16.588	16.162	15.985	16.933	16.921	17.12	415.42	415.34
01:37:40	16.587	16.165	16.047	17.033	16.923	17.122	415.42	415.34
01:38:40	16.588	16.164	16.09	17.105	16.919	17.125	415.42	415.34
01:39:40	16.586	16.165	16.114	16.987	16.923	17.13	415.42	415.34
01:40:40	16.587	16.164	15.987	16.532	16.92	17.126	415.42	415.34
01:41:40	16.586	16.163	15.812	16.279	16.923	17.124	415.42	415.34
01:42:40	16.587	16.165	15.68	16.135	16.922	17.12	415.42	415.34
